,receiptId,brandCode,barcode,description,finalPrice,partnerItemId,pointsEarned,pointsPayerId,quantityPurchased,rewardsGroup,rewardsProductPartnerId,targetPrice,userFlaggedNewItem,needsFetchReview
152,5ff36c6d0a720f0523000597,,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,1,,,1.0,,559c2234e4b06aca36af13c6,,,
153,5ff36c6d0a720f0523000597,,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,2,,,1.0,,559c2234e4b06aca36af13c6,,,
154,5ff36c6d0a720f0523000597,,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,3,,,1.0,,559c2234e4b06aca36af13c6,,,
155,5ff36c6d0a720f0523000597,,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4,,,1.0,,559c2234e4b06aca36af13c6,,,
156,5ff36a830a7214ada100057b,,021000057832,,1,1,,,1.0,ANNIE'S HOMEGROWN MICROWAVABLE MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,
157,5ff36c570a720f0523000593,,021000002917,,10,1,,,1.0,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,
158,5ff3713c0a7214ada10005b6,,044700019917,OSCAR MAYER Lower Sodium Bacon 16 oz. Pack,10,1,50.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER BACON,559c2234e4b06aca36af13c6,800,,
159,5ff371130a7214ada10005aa,,043000035818,"TASSIMO French Vanilla T-Discs, 80ct",0.99,1,5.0,559c2234e4b06aca36af13c6,1.0,GEVALIA KAFFE TASSIMO COFFEE DISCS,559c2234e4b06aca36af13c6,800,,
160,5ff370f00a7214ada10005a3,,070085046583,,9.99,1,,,1.0,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,
161,5ff370f00a7214ada10005a3,,070085046583,,9.99,2,,,1.0,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,
162,5ff370f00a7214ada10005a3,,070085046583,,9.99,3,,,1.0,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,
163,5ff370f00a7214ada10005a3,,070085046583,,9.99,4,,,1.0,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,
164,5ff370f00a7214ada10005a3,,070085046583,,9.99,5,,,1.0,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,
165,5ff371240a7214ada10005b3,,044700073377,"OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ",1,1,5.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,800,,
166,5ff36c8d0a7214ada1000591,,021000055920,,1,1,,,1.0,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,
167,5ff36ad40a7214ada1000585,,021000051885,,0.99,1,,,1.0,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,
168,5ff36dcb0a7214ada10005a0,,071040063102,,9.99,1,,,1.0,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,
169,5ff3416d0a7214ada1000575,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,0,,,1.0,,,,,
170,5ff4ce430a7214ada10005d8,,4011,ITEM NOT FOUND,25.00,1,,,4.0,,,,True,False
171,5ff4ce400a7214ada10005d5,,4011,ITEM NOT FOUND,27.00,1,,,5.0,,,,True,False
172,5ff4a4ca0a7214ada10005d0,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,0,,,1.0,,,,,
173,5ff4a4ca0a7214ada10005d0,,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,1,,,1.0,,,,,
174,5ff473de0a720f05230005bd,,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,,1.0,,559c2234e4b06aca36af13c6,,,
175,5ff4ce8c0a7214ada10005e6,,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,10.0,5332f5f6e4b03c9a25efd0b4,1.0,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,800,,False
176,5ff4ce3d0a7214ada10005d3,,4011,ITEM NOT FOUND,29.00,1,,,2.0,,,,True,False
177,5ff473b40a7214ada10005c5,,043000012871,Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box,1,1,5.0,559c2234e4b06aca36af13c6,1.0,CRYSTAL LIGHT ON THE GO POWDERED DRINK MIX,559c2234e4b06aca36af13c6,800,,
178,5ff473f30a720f05230005c0,,043000077467,O THAT'S GOOD Baked Potato Soup 16 OZ,10,1,50.0,559c2234e4b06aca36af13c6,1.0,O THAT'S GOOD - SOUPS,559c2234e4b06aca36af13c6,800,,
179,5ff4ce3a0a7214ada10005d2,,4011,ITEM NOT FOUND,21.00,1,,,2.0,,,,True,False
180,5ff473a90a7214ada10005c2,,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,1,25.0,559c2234e4b06aca36af13c6,1.0,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800,,
181,5ff473a90a7214ada10005c2,,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,2,25.0,559c2234e4b06aca36af13c6,1.0,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800,,
182,5ff473a90a7214ada10005c2,,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,3,25.0,559c2234e4b06aca36af13c6,1.0,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800,,
183,5ff473a90a7214ada10005c2,,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,4,25.0,559c2234e4b06aca36af13c6,1.0,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800,,
184,5ff473a90a7214ada10005c2,,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,25.0,559c2234e4b06aca36af13c6,1.0,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800,,
185,5ff473b10a7214ada10005c4,,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,1,50.0,559c2234e4b06aca36af13c6,1.0,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800,,
186,5ff473b10a7214ada10005c4,,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,2,50.0,559c2234e4b06aca36af13c6,1.0,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800,,
187,5ff473b10a7214ada10005c4,,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,3,50.0,559c2234e4b06aca36af13c6,1.0,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800,,
188,5ff473b10a7214ada10005c4,,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,4,50.0,559c2234e4b06aca36af13c6,1.0,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800,,
189,5ff473b10a7214ada10005c4,,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,5,50.0,559c2234e4b06aca36af13c6,1.0,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800,,
190,5ff475820a7214ada10005cf,,,,,,,,,,,,,
191,5ff4ce550a7214ada10005db,,4011,ITEM NOT FOUND,1,1,,,1.0,,,,,
192,5ff4ce550a7214ada10005db,,1234,,,2,,,,,,,True,True
193,5ff4ce430a720f05230005c9,,4011,ITEM NOT FOUND,29.00,1,,,1.0,,,,True,False
194,5ff473d40a7214ada10005c9,,021000013869,,9.99,1,,,1.0,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,
195,5ff4ce690a7214ada10005e2,,075925306254,,1,1,,,1.0,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,
196,5ff4ce690a7214ada10005e2,,075925306254,,10.00,2,,,2.0,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,True,True
197,5ff4ce690a7214ada10005e2,,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,3,30.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,True,True
198,5ff4ce690a7214ada10005e2,,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,4,30.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,True,True
199,5ff4ce690a7214ada10005e2,,,,,5,,,,,,,True,True
200,5ff473f60a7214ada10005ce,,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,1,50.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800,,
201,5ff473f60a7214ada10005ce,,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,2,50.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800,,
202,5ff473f60a7214ada10005ce,,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,3,50.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800,,
203,5ff473f60a7214ada10005ce,,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,4,50.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800,,
204,5ff473f60a7214ada10005ce,,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,5,50.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800,,
205,5ff473cf0a7214ada10005c8,,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,9.99,1,,,1.0,,559c2234e4b06aca36af13c6,,,
206,5fa5ad370a720f05ef000089,,075925306254,,1,1,,,1.0,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,False
207,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,2,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
208,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,3,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
209,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,4,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
210,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,5,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
211,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,6,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
212,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,7,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
213,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,8,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
214,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,9,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
215,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,10,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
216,5fa5ad370a720f05ef000089,,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,11,870.0,5332f709e4b03c9a25efd0f1,1.0,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77,True,False
217,5ff4ce650a7214ada10005e1,,075925306254,,1,1,,,1.0,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,
218,5ff4ce650a7214ada10005e1,,,,,2,,,,,,,True,True
219,5ff4ce650a7214ada10005e1,,,,,3,,,,,,,True,True
220,5ff4ce650a7214ada10005e1,,,,,4,,,,,,,True,True
221,5ff4ce650a7214ada10005e1,,,,,5,,,,,,,True,True
222,5ff4ce650a7214ada10005e1,,,,,6,,,,,,,True,True
223,5ff4ce650a7214ada10005e1,,,,,7,,,,,,,True,True
224,5ff4ce650a7214ada10005e1,,,,,8,,,,,,,True,True
225,5ff4ce650a7214ada10005e1,,,,,9,,,,,,,True,True
226,5ff4ce650a7214ada10005e1,,,,,10,,,,,,,True,True
227,5ff4ce650a7214ada10005e1,,,,,11,,,,,,,True,True
228,5ff473e40a7214ada10005cc,,043000075821,"MAXWELL HOUSE Indulge Max Coffee Drink Mix, Mocha + Salted Caramel - 12 oz",1,1,5.0,559c2234e4b06aca36af13c6,1.0,MAX BY MAXWELL HOUSE INDULGE INSTANT COFFEE,559c2234e4b06aca36af13c6,800,,
229,5ff4ce3c0a720f05230005c4,,,,,1,,,,,,,True,True
230,5ff4ce3c0a720f05230005c4,,,,,2,,,,,,,True,True
231,5ff473d00a720f05230005bb,,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,0.99,1,,,1.0,,559c2234e4b06aca36af13c6,,,
232,5ff473b20a720f05230005b7,,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,1,,,1.0,,559c2234e4b06aca36af13c6,,,
233,5ff473b20a720f05230005b7,,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,2,,,1.0,,559c2234e4b06aca36af13c6,,,
234,5ff473b20a720f05230005b7,,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,3,,,1.0,,559c2234e4b06aca36af13c6,,,
235,5ff473b20a720f05230005b7,,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,4,,,1.0,,559c2234e4b06aca36af13c6,,,
236,5ff473b20a720f05230005b7,,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,5,,,1.0,,559c2234e4b06aca36af13c6,,,
237,5ff473ad0a7214ada10005c3,,013120013966,ORE-IDA Diced Hash Brown Potatoes 5 lb. Bag,1,1,5.0,559c2234e4b06aca36af13c6,1.0,ORE-IDA FROZEN POTATOES,559c2234e4b06aca36af13c6,800,,
238,5ff4ce640a7214ada10005e0,,4011,ITEM NOT FOUND,1,1,,,1.0,,,,,
239,5ff4ce3f0a720f05230005c6,,4011,ITEM NOT FOUND,29.00,1,,,2.0,,,,True,False
240,5ff4ce4e0a7214ada10005da,,4011,ITEM NOT FOUND,1,1,,,1.0,,,,,
241,5ff4ce4e0a7214ada10005da,,1234,,,2,,,,,,,True,True
242,5ff473bc0a720f05230005b8,,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,1,22.8,559c2234e4b06aca36af13c6,1.0,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,800,,
243,5ff473bc0a720f05230005b8,,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,2,22.8,559c2234e4b06aca36af13c6,1.0,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,800,,
244,5ff473bc0a720f05230005b8,,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,3,22.8,559c2234e4b06aca36af13c6,1.0,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,800,,
245,5ff473bc0a720f05230005b8,,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4,22.8,559c2234e4b06aca36af13c6,1.0,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,800,,
246,5ff4a80e0a720f05230005c2,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,0,,,1.0,,,,,
247,5ff4a80e0a720f05230005c2,,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,1,,,1.0,,,,,
248,5ff5d1da0a7214ada10005f8,,070277290107,,1,1,,,1.0,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,
249,5ff5d1d40a7214ada10005f4,,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,1,25.0,559c2234e4b06aca36af13c6,1.0,CLASSICO SAUCE,559c2234e4b06aca36af13c6,800,,
250,5ff5d1d40a7214ada10005f4,,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,2,25.0,559c2234e4b06aca36af13c6,1.0,CLASSICO SAUCE,559c2234e4b06aca36af13c6,800,,
251,5ff5d1d40a7214ada10005f4,,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,3,25.0,559c2234e4b06aca36af13c6,1.0,CLASSICO SAUCE,559c2234e4b06aca36af13c6,800,,
252,5ff5d1d40a7214ada10005f4,,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,4,25.0,559c2234e4b06aca36af13c6,1.0,CLASSICO SAUCE,559c2234e4b06aca36af13c6,800,,
253,5ff5d1d40a7214ada10005f4,,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,5,25.0,559c2234e4b06aca36af13c6,1.0,CLASSICO SAUCE,559c2234e4b06aca36af13c6,800,,
254,5ff5d1a00a7214ada10005ed,,013000993906,"HEINZ Cleaning Vinegar, 1 GAL",1,1,5.0,559c2234e4b06aca36af13c6,1.0,HEINZ VINEGAR,559c2234e4b06aca36af13c6,800,,
255,5ff5ecb90a7214ada10005f9,,,,,,,,,,,,,
256,5ff5d1e20a720f05230005da,,043000065198,"GEVALIA KAFFE Caramel Iced Coffee with Almond Milk, 33.8 fl oz",1,1,5.0,559c2234e4b06aca36af13c6,1.0,GEVALIA KAFFE ICED COFFEE,559c2234e4b06aca36af13c6,800,,
257,5ff5d1e10a720f05230005d9,,021000050765,,9.99,1,,,1.0,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,
258,5ff5d1e10a720f05230005d9,,021000050765,,9.99,2,,,1.0,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,
259,5ff5d1e10a720f05230005d9,,021000050765,,9.99,3,,,1.0,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,
260,5ff5d1e10a720f05230005d9,,021000050765,,9.99,4,,,1.0,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,
261,5ff5d1e10a720f05230005d9,,021000050765,,9.99,5,,,1.0,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,
262,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,1,,,1.0,,5e825d64f221c312e698a62a,,,
263,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,2,,,1.0,,5e825d64f221c312e698a62a,,,
264,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,3,,,1.0,,5e825d64f221c312e698a62a,,,
265,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,4,,,1.0,,5e825d64f221c312e698a62a,,,
266,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,5,,,1.0,,5e825d64f221c312e698a62a,,,
267,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,6,,,1.0,,5e825d64f221c312e698a62a,,,
268,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,7,,,1.0,,5e825d64f221c312e698a62a,,,
269,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,8,,,1.0,,5e825d64f221c312e698a62a,,,
270,5ff5d1fd0a720f05230005de,,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9,,,1.0,,5e825d64f221c312e698a62a,,,
271,5ff5d1d80a7214ada10005f6,,043000046814,"YUBAN Pmild Pacific Coast Blend Roast Premium Ground Coffee, 29 Oz",5,1,25.0,559c2234e4b06aca36af13c6,1.0,YUBAN COFFEE,559c2234e4b06aca36af13c6,800,,
272,5ff5d1d80a7214ada10005f6,,043000046814,"YUBAN Pmild Pacific Coast Blend Roast Premium Ground Coffee, 29 Oz",5,2,25.0,559c2234e4b06aca36af13c6,1.0,YUBAN COFFEE,559c2234e4b06aca36af13c6,800,,
273,5ff5d1d80a7214ada10005f6,,043000046814,"YUBAN Pmild Pacific Coast Blend Roast Premium Ground Coffee, 29 Oz",5,3,25.0,559c2234e4b06aca36af13c6,1.0,YUBAN COFFEE,559c2234e4b06aca36af13c6,800,,
274,5ff5d1d80a7214ada10005f6,,043000046814,"YUBAN Pmild Pacific Coast Blend Roast Premium Ground Coffee, 29 Oz",5,4,25.0,559c2234e4b06aca36af13c6,1.0,YUBAN COFFEE,559c2234e4b06aca36af13c6,800,,
275,5ff5d1d80a7214ada10005f6,,043000046814,"YUBAN Pmild Pacific Coast Blend Roast Premium Ground Coffee, 29 Oz",5,5,25.0,559c2234e4b06aca36af13c6,1.0,YUBAN COFFEE,559c2234e4b06aca36af13c6,800,,
276,5ff5d19d0a7214ada10005ec,,686924560242,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692456024,1,1,5.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,800,,
277,5ff5d1f20a720f05230005db,,021000051113,,4.55,1,,,1.0,SARGENTO GRATED PARMESAN CHEESE,5e7cf838f221c312e698a628,,,
278,5ff5d1f20a720f05230005db,,021000051113,,4.55,2,,,1.0,SARGENTO GRATED PARMESAN CHEESE,5e7cf838f221c312e698a628,,,
279,5ff5d1f20a720f05230005db,,021000051113,,4.55,3,,,1.0,SARGENTO GRATED PARMESAN CHEESE,5e7cf838f221c312e698a628,,,
280,5ff5d1f20a720f05230005db,,021000051113,,4.55,4,,,1.0,SARGENTO GRATED PARMESAN CHEESE,5e7cf838f221c312e698a628,,,
281,5ff5d1dc0a720f05230005d6,,021000070787,BENIHANA Yakisoba Chicken 26 oz,1,1,,,1.0,,559c2234e4b06aca36af13c6,,,
282,5ff5d1dd0a720f05230005d7,,043000058145,KOOL-AID Ghoul-Aid JMR Scary Black Fruit Drink FL Bag % Juice 20Pack 6 FL OZ 004300005814,9.99,1,50.0,559c2234e4b06aca36af13c6,1.0,KOOL-AID BEVERAGE DRINK,559c2234e4b06aca36af13c6,800,,
283,5ff5d1dd0a720f05230005d7,,043000058145,KOOL-AID Ghoul-Aid JMR Scary Black Fruit Drink FL Bag % Juice 20Pack 6 FL OZ 004300005814,9.99,2,50.0,559c2234e4b06aca36af13c6,1.0,KOOL-AID BEVERAGE DRINK,559c2234e4b06aca36af13c6,800,,
284,5ff5d1dd0a720f05230005d7,,043000058145,KOOL-AID Ghoul-Aid JMR Scary Black Fruit Drink FL Bag % Juice 20Pack 6 FL OZ 004300005814,9.99,3,50.0,559c2234e4b06aca36af13c6,1.0,KOOL-AID BEVERAGE DRINK,559c2234e4b06aca36af13c6,800,,
285,5ff5d1dd0a720f05230005d7,,043000058145,KOOL-AID Ghoul-Aid JMR Scary Black Fruit Drink FL Bag % Juice 20Pack 6 FL OZ 004300005814,9.99,4,50.0,559c2234e4b06aca36af13c6,1.0,KOOL-AID BEVERAGE DRINK,559c2234e4b06aca36af13c6,800,,
286,5ff5d1dd0a720f05230005d7,,043000058145,KOOL-AID Ghoul-Aid JMR Scary Black Fruit Drink FL Bag % Juice 20Pack 6 FL OZ 004300005814,9.99,5,50.0,559c2234e4b06aca36af13c6,1.0,KOOL-AID BEVERAGE DRINK,559c2234e4b06aca36af13c6,800,,
287,5ff5d1a30a7214ada10005ef,,044700074602,"OSCAR MAYER Black Forest Chopped Ham Lunchmeat, 16 oz",1,1,5.0,559c2234e4b06aca36af13c6,1.0,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,800,,
288,5ff5d20c0a720f05230005e3,,021000007561,,4.66,1,,,4.0,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,
289,5ff5d1fa0a720f05230005dd,,043000013229,TASSIMO GEVALIA Cappuccino (BONUS 2-pack with 16 total servings),4.66,1,23.6,559c2234e4b06aca36af13c6,4.0,GEVALIA KAFFE TASSIMO COFFEE DISCS,559c2234e4b06aca36af13c6,800,,
